"StationID","WQS_ID","Buffer Distance","Comments"
"2-NTR004.77","RL_2C_275085","Manual Review | 20 m","Manual Accept |"
"2-FAC013.34","RL_2C_174617","Manual Review | 20 m","Manual Accept |"
"2CXCE000.02","RL_2C_174617","Manual Review | 80 m","Manual Accept |"
"2-FAC013.25","RL_2C_174452","Manual Review | 40 m","Manual Accept |"
"2-FAC009.46","RL_2C_271445","Manual Review | 20 m","Manual Accept |"
"2-FAC012.96","RL_2C_174485","Manual Review | 20 m","Manual Accept |"
"2-PNY005.30","RL_2B_123428","Manual Review | 80 m","Manual Accept |"
"2-HRD011.57","RL_2B_161608","Manual Review | 20 m","Manual Accept |"
"2-JMS189.31","RL_2B_161610","Manual Review | 60 m","Manual Accept |"
"2-TOT002.61","RL_2B_161232","Manual Review | 40 m","Manual Accept | The station is located on the Tye River at the Rt. 726 bridge"
"2BJMS195.54","RL_2B_127010","Manual Review | 40 m","Manual Accept |"
"2-RKI003.40","RL_2B_161229","Manual Review | 20 m","Manual Accept |"
"2-BGC000.58","RL_2B_164364","Manual Review | 40 m","Manual Accept |"
"2-BGC008.10","RL_2B_156914","Manual Review | 20 m","Manual Accept |"
"2-MWC000.60","RL_2B_201824","Manual Review | 20 m","Manual Accept | station is on Meadow Creek, immediately upstream of Holmes Ave culvert"
"2-SCM000.23","RL_2B_126649","Manual Review | 20 m","Manual Accept |"
"2BJMS214.35","RL_2B_122657","Manual Review | 60 m","Manual Accept |"
"2-MLY005.39","RL_2B_122432","Manual Review | 40 m","Manual Accept |"
"2-GRK001.73","RL_2C_271349","Manual Review | 20 m","Manual Accept |"
"2-KSL004.42","RL_2C_270538","Manual Review | 20 m","Manual Accept |"
"2-KSL003.95","RL_2C_270538","Manual Review | 20 m","Manual Accept |"
"2CXBX001.08","RL_2C_270963","Manual Review | No connections within 80 m","Manual Accept |"
"2-PCT002.46","RL_2C_270523","Manual Review | 20 m","Manual Accept |"
"2-JMS087.01","EP_2C_001310","Manual Review | No connections within 80 m","Manual Accept |"
"2-GTB000.46","RL_2C_270552","Manual Review | 20 m","Manual Accept |"
"2-GTB000.65","RL_2C_270552","Manual Review | 20 m","Manual Accept |"
"2-DRK000.31","RL_2C_268257","Manual Review | 40 m","Manual Accept |"
"2-GRB006.96","RL_2C_268139","Manual Review | 40 m","Manual Accept |"
"2-CEL004.03","RL_2C_271629","Manual Review | 20 m","Manual Accept |"
"2-JMS211.77","RL_2B_126288","Manual Review | No connections within 80 m","Manual Accept | James River WMA access road"
"2-JMS176.63","RL_2B_162041","Manual Review | No connections within 80 m","Manual Accept | Rt 15 bridge, James River"
"2-STU000.29","RL_2A_077271","Manual Review | No connections within 80 m","Manual Accept | station located at 37.996932, -79.627747"
"1ASLP034.20","RL_1A_234943","Manual Review | NA","Manual Accept |"
"1AXSM000.08","RL_1A_234954","Manual Review | NA","Manual Accept |"
"1ABAR032.10","RL_1A_236801","Manual Review | NA","Manual Accept |"
"1ABAR038.57","RL_1A_236820","Manual Review | NA","Manual Accept |"
"1ASYL000.02","RL_1A_237118","Manual Review | NA","Manual Accept |"
"1AISC004.64","RL_1A_234610","Manual Review | NA","Manual Accept |"
"1AISC004.22","RL_1A_234671","Manual Review | NA","Manual Accept |"
"1AHOC002.83","RL_1A_235228","Manual Review | NA","Manual Accept |"
"1AOPE025.10","RL_1A_236280","Manual Review | NA","Manual Accept |"
"1AOPE027.30","RL_1A_236333","Manual Review | NA","Manual Accept |"
"1AOPE028.72","RL_1A_236281","Manual Review | NA","Manual Accept |"
"1AABR000.78","RL_1A_235745","Manual Review | NA","Manual Accept |"
"1ABAR052.96","RL_1A_233877","Manual Review | NA","Manual Accept |"
"1BFLR000.57","RL_1B_233999","Manual Review | NA","Manual Accept |"
"1BCDR013.29","RL_1B_230821","Manual Review | NA","Manual Accept |"
"1BGSR000.58","RL_1B_229965","Manual Review | NA","Manual Accept |"
"1BGSR000.44","RL_1B_229965","Manual Review | NA","Manual Accept |"
"1BCDR027.48","RL_1B_229919","Manual Review | NA","Manual Accept |"
"1BCDR028.86","RL_1B_229953","Manual Review | NA","Manual Accept |"
"1BCRO009.79","LP_1B_031846","Manual Review | NA","Manual Accept |"
"3-RPP005.00","EP_03_011640","Manual Review | NA","Manual Accept |"
"3-RPP006.18","EP_03_011640","Manual Review | NA","Manual Accept |"
"3-RPP011.58","EP_03_011640","Manual Review | NA","Manual Accept |"
"3-RPP010.60","EP_03_011640","Manual Review | NA","Manual Accept |"
"3-RPP014.38","EP_03_011640","Manual Review | NA","Manual Accept |"
"3-CRR000.40","EP_03_011640","Manual Review | NA","Manual Accept |"
"3-CRR001.24","EP_03_011640","Manual Review | NA","Manual Accept |"
"3-MYE000.47","EP_03_011640","Manual Review | NA","Manual Accept |"
"3-CRR003.38","EP_03_011640","Manual Review | NA","Manual Accept |"
"3-CTR000.76","EP_03_011640","Manual Review | NA","Manual Accept |"
"3-DUN000.08","EP_03_011640","Manual Review | NA","Manual Accept |"
"3-URB001.00","EP_03_011640","Manual Review | NA","Manual Accept |"
"3-RPP017.72","EP_03_011640","Manual Review | NA","Manual Accept |"
"3-LGG000.95","EP_03_011640","Manual Review | NA","Manual Accept |"
"3-RPP019.80","EP_03_011640","Manual Review | NA","Manual Accept |"
"3-RPP025.52","EP_03_011640","Manual Review | NA","Manual Accept |"
"3-CTM000.38","EP_03_011640","Manual Review | NA","Manual Accept |"
"3-CTO005.64","EP_03_011640","Manual Review | NA","Manual Accept |"
"3-HLS000.60","EP_03_011640","Manual Review | NA","Manual Accept |"
"3-HRY000.07","EP_03_011640","Manual Review | NA","Manual Accept |"
"3-PRR000.54","EP_03_011640","Manual Review | NA","Manual Accept |"
"3-RPP025.98","EP_03_011640","Manual Review | NA","Manual Accept |"
"3-MUB001.45","EP_03_011640","Manual Review | NA","Manual Accept |"
"3-RPP031.57","EP_03_011640","Manual Review | NA","Manual Accept |"
"3-LAN002.81","EP_03_011640","Manual Review | NA","Manual Accept |"
"3-MTT000.30","EP_03_011640","Manual Review | NA","Manual Accept |"
"3-RPP031.93","EP_03_011640","Manual Review | NA","Manual Accept |"
"3-LAN006.35","EP_03_011640","Manual Review | NA","Manual Accept |"
"3-RPP034.21","EP_03_011640","Manual Review | NA","Manual Accept |"
"3-PIS004.67","EP_03_011640","Manual Review | NA","Manual Accept |"
"3-PIS008.15","RL_03_288267","Manual Review | NA","Manual Accept |"
"3-RPP040.89","EP_03_011640","Manual Review | NA","Manual Accept |"
"3-RPP042.12","EP_03_011640","Manual Review | NA","Manual Accept |"
"3-HOK003.61","EP_03_011298","Manual Review | NA","Manual Accept |"
"3-TOT006.42","EP_03_011640","Manual Review | NA","Manual Accept |"
"3-TOT005.11","EP_03_011640","Manual Review | NA","Manual Accept |"
"3-RPP044.06","EP_03_011640","Manual Review | NA","Manual Accept |"
"3-MTL000.12","EP_03_011640","Manual Review | NA","Manual Accept |"
"3-CAT006.58","EP_03_011640","Manual Review | NA","Manual Accept |"
"3-RPP051.01","EP_03_010842","Manual Review | NA","Manual Accept |"
"3-OCC001.85","EP_03_010842","Manual Review | NA","Manual Accept |"
"3-BDG000.10","EP_03_010842","Manual Review | NA","Manual Accept |"
"3-RPP056.20","EP_03_010842","Manual Review | NA","Manual Accept |"
"3-OCC005.62","EP_03_010842","Manual Review | NA","Manual Accept |"
"3-RPP064.40","EP_03_010677","Manual Review | NA","Manual Accept |"
"3-RPP060.63","EP_03_010677","Manual Review | NA","Manual Accept |"
"3-TRY002.08","RL_03_308546","Manual Review | NA","Manual Accept |"
"3-PEE004.96","RL_03_308729","Manual Review | NA","Manual Accept |"
"3-WAR001.81","EP_03_011453","Manual Review | NA","Manual Accept |"
"3-BRD000.62","EP_03_011640","Manual Review | NA","Manual Accept |"
"3-XID000.16","EP_03_011640","Manual Review | NA","Manual Accept |"
"7-MOD002.50","EP_7A_002978","Manual Review | NA","Manual Accept |"
"7-SEV002.12","EP_7A_003302","Manual Review | NA","Manual Accept |"
"7-SEN001.35","EP_7A_003302","Manual Review | NA","Manual Accept |"
"7-OLD000.56","EP_7A_003437","Manual Review | NA","Manual Accept |"
"7BWAR002.85","EP_7A_006874","Manual Review | NA","Manual Accept |"
"7-WAR002.88","EP_7A_006874","Manual Review | NA","Manual Accept |"
"7BWAR001.73","EP_7A_006874","Manual Review | NA","Manual Accept |"
"7BWAR003.39","EP_7A_006874","Manual Review | NA","Manual Accept |"
"7BNOR001.26","EP_7A_003440","Manual Review | NA","Manual Accept |"
"7-EST002.75","EP_7A_006864","Manual Review | NA","Manual Accept |"
"2-STH015.61","RL_2A_117274","Manual Review | No connections within 80 m","Manual Accept |"
"7-FOX002.49","RL_7A_285279","Manual Review | NA","Manual Accept |"
"7BNOR005.66","EP_7A_003440","Manual Review | NA","Manual Accept |"
"7-NOR006.38","EP_7A_003440","Manual Review | NA","Manual Accept |"
"7-BLW001.15","EP_7A_003440","Manual Review | NA","Manual Accept |"
"7-NOR002.89","EP_7A_003440","Manual Review | NA","Manual Accept |"
"7-NOR002.69","EP_7A_003440","Manual Review | NA","Manual Accept |"
"7BXFA000.12","EP_7A_003485","Manual Review | NA","Manual Accept |"
"7-PUT000.26","EP_7A_006864","Manual Review | NA","Manual Accept |"
"7-EST001.32","EP_7A_006864","Manual Review | NA","Manual Accept |"
"7BWIN002.93","EP_7A_006892","Manual Review | NA","Manual Accept |"
"7BBLL000.24","EP_7A_008015","Manual Review | NA","Manual Accept |"
"7BSTT000.20","EP_7A_006874","Manual Review | NA","Manual Accept |"
"7-STT000.45","EP_7A_006874","Manual Review | NA","Manual Accept |"
"7BSTT003.07","EP_7A_008015","Manual Review | NA","Manual Accept |"
"7BMLF000.65","EP_7A_006874","Manual Review | NA","Manual Accept |"
"7-MLF000.52","EP_7A_006874","Manual Review | NA","Manual Accept |"
"7BEDW000.25","EP_7A_006874","Manual Review | NA","Manual Accept |"
"7-MLF002.40","EP_7A_006874","Manual Review | NA","Manual Accept |"
"7-QUE001.23","EP_7A_008004","Manual Review | NA","Manual Accept |"
"7-MLF004.23","EP_7A_006874","Manual Review | NA","Manual Accept |"
"7BMLF004.09","EP_7A_006874","Manual Review | NA","Manual Accept |"
"7-MLF004.45","EP_7A_006874","Manual Review | NA","Manual Accept |"
"7BPNK001.97","EP_7A_006874","Manual Review | NA","Manual Accept |"
"7-PNK001.26","EP_7A_006874","Manual Review | NA","Manual Accept |"
"7BPNK006.23","EP_7A_003999","Manual Review | NA","Manual Accept |"
"7BPNK010.38","EP_7A_003999","Manual Review | NA","Manual Accept |"
"7BPNK008.98","EP_7A_003999","Manual Review | NA","Manual Accept |"
"7BPNK009.04","EP_7A_003999","Manual Review | NA","Manual Accept |"
"7BPNK015.25","EP_7A_003999","Manual Review | NA","Manual Accept |"
"7BPNK016.89","EP_7A_003999","Manual Review | NA","Manual Accept |"
"7-PNK003.72","EP_7A_003999","Manual Review | NA","Manual Accept |"
"7ACHE036.62","EP_7A_006874","Manual Review | NA","Manual Accept |"
"7-ASH000.46","EP_7A_008186","Manual Review | NA","Manual Accept |"
"7BFLB001.85","EP_7A_008191","Manual Review | NA","Manual Accept |"
"7-BRS000.60","EP_7A_008189","Manual Review | NA","Manual Accept |"
"7-IND002.26","EP_7A_008189","Manual Review | NA","Manual Accept |"
"7BJAR000.30","EP_7A_013217","Manual Review | NA","Manual Accept |"
"7BDIV002.38","EP_7A_013217","Manual Review | NA","Manual Accept |"
"7ACHE049.56","EP_7A_013220","Manual Review | NA","Manual Accept |"
"7BXEX000.09","EP_7A_013220","Manual Review | NA","Manual Accept |"
"7-XDB000.08","EP_7A_013217","Manual Review | NA","Manual Accept |"
"7BGWR001.56","EP_7A_013297","Manual Review | NA","Manual Accept |"
"7BINN001.85","EP_7A_013220","Manual Review | NA","Manual Accept |"
"7BGWR000.26","EP_7A_013297","Manual Review | NA","Manual Accept |"
"7-COC001.61","EP_7A_013291","Manual Review | NA","Manual Accept |"
"7-COC002.14","EP_7A_013291","Manual Review | NA","Manual Accept |"
"7-GWR001.68","EP_7A_013297","Manual Review | NA","Manual Accept |"
"7BGWR005.13","EP_7A_013297","Manual Review | NA","Manual Accept |"
"7BGWR005.15","EP_7A_013297","Manual Review | NA","Manual Accept |"
"7-GWR008.41","EP_7A_013297","Manual Review | NA","Manual Accept |"
"7-GWR008.89","EP_7A_013297","Manual Review | NA","Manual Accept |"
"1ABRI000.43","EP_7A_013396","Manual Review | NA","Manual Accept |"
"1ALIS002.00","EP_7A_013396","Manual Review | NA","Manual Accept |"
"1AELL000.01","EP_7A_013396","Manual Review | NA","Manual Accept |"
"1ALIS005.38","EP_7A_013396","Manual Review | NA","Manual Accept |"
"1ASHR000.24","EP_7A_013396","Manual Review | NA","Manual Accept |"
"2-TYE028.94","RL_2B_123995","Manual Review | 20 m","Manual Accept | mainstem Tye River"
"2-PRG000.02","RL_2B_192258","Manual Review | 40 m","Manual Accept |"
"2-SIN000.44","RL_2B_192638","Manual Review | 40 m","Manual Accept | reservoir station, at dam"
"2-RRN002.19","RL_2B_203068","Manual Review | 20 m","Manual Accept | NF Rivanna River at the 649 Bridge"
"2-XSN000.08","RL_2B_201902","Manual Review | 40 m","Manual Accept | unnamed trib, alongside allied concrete"
"2-IVC010.20","RL_2B_192684","Manual Review | 20 m","Manual Accept | Rt 637 bridge, Ivy Creek"
"2-HNS002.40","RL_2B_128425","Manual Review | 20 m","Manual Accept | S.Branch, NF Hardware River, Rt 712 bridge"
"2-BLR003.00","RL_2B_127014","Manual Review | 20 m","Manual Accept | Rt 626 bridge"
"2BJMS196.16","RL_2B_127279","Manual Review | 60 m","Manual Accept |"
"2-RKF000.19","RL_2B_127255","Manual Review | 40 m","Manual Accept | Rt 626 bridge"
"2-MRY000.09","RL_2A_111278","Manual Review | No connections within 80 m","Manual Accept | DGIF boat launch"
"1ALEC001.18","RL_1A_314454","Manual Review | 20 m","Manual Accept |"
"1AXLZ002.04","RL_1A_314620","Manual Review | 20 m","Manual Accept |"
"1AXMB000.88","RL_1A_314553","Manual Review | 20 m","Manual Accept |"
"1AMIA004.12","RL_1A_314579","Manual Review | 60 m","Manual Accept |"
"1ALOG003.30","RL_1A_314511","Manual Review | 60 m","Manual Accept |"
"1ACON002.88","RL_1A_290708","Manual Review | 40 m","Manual Accept |"
"1AHUL004.80","RL_1A_300304","Manual Review | 40 m","Manual Accept |"
"1ANOM012.38","RL_1A_314556","Manual Review | 20 m","Manual Accept |"
"1AXLK000.04","RL_1A_314624","Manual Review | 40 m","Manual Accept |"
"2-GIL000.42","RL_2C_271557","Manual Review | 80 m","Manual Accept |"
"2-GIL000.03","RL_2C_271557","Manual Review | 40 m","Manual Accept |"
"2-JMS109.16","EP_2C_001310","Manual Review | 60 m","Manual Accept |"
"2-JMS104.16","EP_2C_001310","Manual Review | NA","Manual Accept |"
"2-JMS099.30","EP_2C_001310","Manual Review | NA","Manual Accept |"
"2-JMS097.77","EP_2C_001310","Manual Review | NA","Manual Accept |"
"2-JMS087.11","EP_2C_001310","Manual Review | NA","Manual Accept |"
"2-JMS074.44","EP_2C_001369","Manual Review | NA","Manual Accept |"
"2-JMS075.04","EP_2C_001369","Manual Review | NA","Manual Accept |"
"2-JMS075.80","EP_2C_001369","Manual Review | NA","Manual Accept |"
"2-BLY000.08","EP_2C_001036","Manual Review | NA","Manual Accept |"
"2-BLY000.33","EP_2C_001036","Manual Review | NA","Manual Accept |"
"2-BLY000.65","EP_2C_001045","Manual Review | NA","Manual Accept |"
"2-JMS069.08","EP_2C_001369","Manual Review | NA","Manual Accept |"
"2-JMS066.88","EP_2C_001369","Manual Review | NA","Manual Accept |"
"2-JMS057.69","EP_2C_001369","Manual Review | NA","Manual Accept |"
"2-JMS055.94","EP_2C_001369","Manual Review | NA","Manual Accept |"
"2CCHK002.10","EP_2C_002389","Manual Review | NA","Manual Accept |"
"2CCHK004.85","EP_2C_002389","Manual Review | NA","Manual Accept |"
"2-CHK006.14","EP_2C_002389","Manual Review | NA","Manual Accept |"
"2CCHK002.40","EP_2C_002389","Manual Review | NA","Manual Accept |"
"2-GOR000.35","EP_2C_002389","Manual Review | NA","Manual Accept |"
"2-JMS050.57","EP_2C_002022","Manual Review | NA","Manual Accept |"
"2-JMS049.00","EP_2C_002022","Manual Review | NA","Manual Accept |"
"2CUCK000.87","EP_2C_001458","Manual Review | NA","Manual Accept |"
"2-CHK002.17","EP_2C_002389","Manual Review | NA","Manual Accept |"
"2-SKC001.17","RL_2C_267432","Manual Review | 20 m","Manual Accept |"
"2CUCK005.21","EP_2C_001458","Manual Review | NA","Manual Accept |"
"2CCHK006.68","EP_2C_002389","Manual Review | NA","Manual Accept |"
"2-YRM004.96","RL_2C_283089","Manual Review | 20 m","Manual Accept |"
"2CCHK015.28","EP_2C_002389","Manual Review | NA","Manual Accept |"
"2CCHK019.81","EP_2C_002389","Manual Review | NA","Manual Accept |"
"2CCHK023.57","EP_2C_002389","Manual Review | NA","Manual Accept |"
"2-DSC003.19","EP_2C_002389","Manual Review | NA","Manual Accept |"
"2-CHK014.33","EP_2C_002389","Manual Review | NA","Manual Accept |"
"2CXAC000.20","EP_2C_002389","Manual Review | NA","Manual Accept |"
"2-RFS005.66","RL_2B_124696","Manual Review | 20 m","Manual Accept | confirmed w/ monitoring that station is sampled at location in CEDS which is at the upstream side of this WQSID"
"2-CFP036.20","RL_2A_186055","Manual Review | 20 m","Manual Accept |"
"2AHAM000.02","RL_2A_183109","Manual Review | 20 m","Manual Accept |"
"2-BCC020.81","RL_2A_079168","Manual Review | 40 m","Manual Accept |"
"2-LTB000.01","RL_2A_077748","Manual Review | 40 m","Manual Accept | 100yds upstream of Rt. 39 Bridge"
"2-JKS067.00","RL_2A_078202","Manual Review | 60 m","Manual Accept |"
"2-WKS004.59","RL_2A_116076","Manual Review | 20 m","Manual Accept |"
"2-STH014.78","RL_2A_117341","Manual Review | 20 m","Manual Accept |"
"2-ISH000.02","RL_2A_116451","Manual Review | 40 m","Manual Accept |"
"2-WDS002.17","RL_2A_114869","Manual Review | 20 m","Manual Accept |"
"2-WLN000.36","RL_2A_075821","Manual Review | 20 m","Manual Accept |"
"2-CEC000.04","RL_2A_110758","Manual Review | 40 m","Manual Accept |"
"2-JMS290.85","RL_2A_110868","Manual Review | 20 m","Manual Accept |"
"2-RAM007.29","RL_2A_184500","Manual Review | 20 m","Manual Accept |"
"2-BLP015.32","RL_2A_183869","Manual Review | 20 m","Manual Accept |"
"2-CWP075.64","RL_2A_184560","Manual Review | 40 m","Manual Accept |"
"2-SHW000.04","RL_2A_184479","Manual Review | 20 m","Manual Accept |"
"2-JKS086.01","RL_2A_079801","Manual Review | 20 m","Manual Accept |"
"2-BCC026.08","RL_2A_079143","Manual Review | 20 m","Manual Accept |"
"2-JKS074.27","RL_2A_078228","Manual Review | 20 m","Manual Accept |"
"2-BCC010.31","RL_2A_077660","Manual Review | 20 m","Manual Accept |"
"2ACWP070.45","RL_2A_183694","Manual Review | 20 m","Manual Accept |"
"2-BLP000.79","RL_2A_183672","Manual Review | 20 m","Manual Accept |"
"2-PTY000.36","RL_2A_182635","Manual Review | 20 m","Manual Accept |"
"2-RAM000.26","RL_2A_184307","Manual Review | 20 m","Manual Accept |"
"2-DDY000.75","RL_2A_183389","Manual Review | 40 m","Manual Accept |"
"2AKND001.25","RL_2A_183395","Manual Review | 20 m","Manual Accept |"
"2-LCF011.30","RL_2A_183057","Manual Review | 20 m","Manual Accept |"
"2-XMO000.64","RL_2A_182953","Manual Review | 20 m","Manual Accept |"
"2ADUN002.72","RL_2A_078293","Manual Review | 20 m","Manual Accept |"
"2-CWP045.86","RL_2A_078563","Manual Review | 20 m","Manual Accept |"
"2AMRE000.68","RL_2A_077789","Manual Review | 40 m","Manual Accept |"
"2-BCC004.71","RL_2A_077643","Manual Review | 20 m","Manual Accept |"
"2-JKS058.60","RL_2A_077711","Manual Review | 40 m","Manual Accept |"
"2-CRE002.37","RL_2A_075117","Manual Review | 40 m","Manual Accept |"
"2-WLN009.07","RL_2A_076648","Manual Review | 20 m","Manual Accept |"
"2-CWP026.33","RL_2A_077228","Manual Review | 20 m","Manual Accept |"
"2-CWP027.34","RL_2A_077277","Manual Review | 20 m","Manual Accept |"
"2-LCF007.00","RL_2A_183038","Manual Review | 20 m","Manual Accept |"
"2-LCF004.80","RL_2A_116158","Manual Review | 40 m","Manual Accept |"
"2-CFP004.67","RL_2A_115617","Manual Review | 20 m","Manual Accept |"
"2-MIT000.04","RL_2A_115644","Manual Review | 20 m","Manual Accept |"
"2-BRT000.94","RL_2A_115407","Manual Review | 40 m","Manual Accept |"
"2-CFP001.18","RL_2A_115618","Manual Review | 20 m","Manual Accept |"
"2-CFP000.02","RL_2A_116128","Manual Review | 40 m","Manual Accept |"
"2-LCF000.02","RL_2A_116129","Manual Review | 20 m","Manual Accept |"
"2-MRY043.64","RL_2A_116135","Manual Review | 20 m","Manual Accept |"
"2CMOC001.95","EP_2C_002389","Manual Review | NA","Manual Accept |"
"2CGOR004.54","EP_2C_001930","Manual Review | NA","Manual Accept |"
"2CTHD002.54","EP_2C_002389","Manual Review | NA","Manual Accept |"
"2-WLR000.42","RL_2C_272741","Manual Review | NA","Manual Accept |"
"2-BLY003.42","RL_2C_270961","Manual Review | NA","Manual Accept |"
"2-DSC005.38","EP_2C_002389","Manual Review | 80 m","Manual Accept |"
"1AROS000.27","EP_1A_010970","Manual Review | NA","Manual Accept |"
"1AROS001.05","EP_1A_010970","Manual Review | NA","Manual Accept |"
"1AMON000.96","EP_1A_010972","Manual Review | NA","Manual Accept |"
"1AMAO000.52","EP_1A_010972","Manual Review | NA","Manual Accept |"
"1AMAO000.07","EP_1A_010972","Manual Review | NA","Manual Accept |"
"1ABRG000.15","EP_1A_010981","Manual Review | NA","Manual Accept |"
"1APOP000.53","EP_1A_012425","Manual Review | NA","Manual Accept |"
"1ACRB001.66","EP_1A_012179","Manual Review | NA","Manual Accept |"
"1ALOW000.66","EP_1A_012325","Manual Review | NA","Manual Accept |"
"1ANOM005.99","EP_1A_012179","Manual Review | NA","Manual Accept |"
"1ALOW003.10","EP_1A_012325","Manual Review | NA","Manual Accept |"
"1ALOW002.18","EP_1A_012325","Manual Review | NA","Manual Accept |"
"1ALOW004.77","EP_1A_012137","Manual Review | NA","Manual Accept |"
"1ABOM000.46","EP_1A_012547","Manual Review | NA","Manual Accept |"
"1AYEO000.25","EP_1A_011754","Manual Review | NA","Manual Accept |"
"1AYEO001.04","EP_1A_011754","Manual Review | NA","Manual Accept |"
"1ASHA001.18","EP_1A_011754","Manual Review | NA","Manual Accept |"
"1AWES000.78","EP_1A_011754","Manual Review | NA","Manual Accept |"
"1AWES001.28","EP_1A_011754","Manual Review | NA","Manual Accept |"
"1ASOV000.89","EP_1A_011799","Manual Review | NA","Manual Accept |"
"1AHAM001.92","EP_1A_011754","Manual Review | NA","Manual Accept |"
"1ALOG001.20","EP_1A_011754","Manual Review | NA","Manual Accept |"
"1AGLE001.56","EP_1A_011892","Manual Review | NA","Manual Accept |"
"1AKIN000.10","EP_1A_011892","Manual Review | NA","Manual Accept |"
"1ACOA001.44","EP_1A_011892","Manual Review | NA","Manual Accept |"
"1ACOA002.87","EP_1A_011892","Manual Review | NA","Manual Accept |"
"2AWKS003.34","RL_2A_116004","Manual Review | 20 m","Manual Accept |"
"2-WKS001.03","RL_2A_116017","Manual Review | 20 m","Manual Accept |"
"2-HYS005.45","RL_2A_116011","Manual Review | 20 m","Manual Accept |"
"2-HYS001.41","RL_2A_115870","Manual Review | 20 m","Manual Accept |"
"2-HYS000.10","RL_2A_115869","Manual Review | 20 m","Manual Accept |"
"2-MRY038.29","RL_2A_115847","Manual Review | 40 m","Manual Accept |"
"2-OTS000.45","RL_2A_117223","Manual Review | 20 m","Manual Accept |"
"2-MRC003.82","RL_2A_117229","Manual Review | 40 m","Manual Accept |"
"2-MRC002.14","RL_2A_117418","Manual Review | 20 m","Manual Accept |"
"8-NAR005.42","RL_08_277075","Manual Review | 40 m","Manual Accept |"
"2-CWP050.66","RL_2A_078537","Manual Review | 20 m","Manual Accept |"
"2-SMR001.52","RL_2A_117955","Manual Review | 80 m","Manual Accept |"
"2-STH019.57","RL_2A_117949","Manual Review | 20 m","Manual Accept |"
"2-LIJ003.06","RL_2A_117639","Manual Review | 40 m","Manual Accept |"
"2AGOC000.07","RL_2A_115552","Manual Review | 20 m","Manual Accept |"
"2AGOC000.54","RL_2A_115552","Manual Review | 20 m","Manual Accept |"
"2-PAD000.14","RL_2A_076509","Manual Review | 20 m","Manual Accept |"
"2-MRY029.32","RL_2A_115854","Manual Review | 20 m","Manual Accept |"
"2-KRR001.54","RL_2A_115848","Manual Review | 20 m","Manual Accept |"
"2-MRL002.62","RL_2A_114916","Manual Review | 20 m","Manual Accept |"
"2-MIS000.04","RL_2A_114881","Manual Review | 20 m","Manual Accept |"
"2AWDS000.10","RL_2A_114859","Manual Review | 20 m","Manual Accept |"
"2-WDS000.12","RL_2A_114859","Manual Review | 20 m","Manual Accept |"
"2-WDS001.12","RL_2A_114859","Manual Review | 20 m","Manual Accept |"
"2-WDS002.08","RL_2A_114793","Manual Review | 20 m","Manual Accept |"
"2-STH000.21","RL_2A_115079","Manual Review | 20 m","Manual Accept |"
"2-MRY015.80","RL_2A_114958","Manual Review | 20 m","Manual Accept |"
"2-MRY016.62","RL_2A_114984","Manual Review | 20 m","Manual Accept |"
"2-MRY014.78","RL_2A_114945","Manual Review | 60 m","Manual Accept |"
"2-CLL003.21","RL_2A_114618","Manual Review | 60 m","Manual Accept |"
"2-CLL001.99","RL_2A_114687","Manual Review | 20 m","Manual Accept |"
"2-BLD012.56","RL_2A_114678","Manual Review | 60 m","Manual Accept |"
"2-BLD011.90","RL_2A_114678","Manual Review | 20 m","Manual Accept |"
"2ABLD014.73","RL_2A_114545","Manual Review | 40 m","Manual Accept |"
"2-BFN000.07","RL_2A_114596","Manual Review | 20 m","Manual Accept |"
"2-BFS000.15","RL_2A_114554","Manual Review | 20 m","Manual Accept |"
"2-XXF000.01","RL_2A_076061","Manual Review | 20 m","Manual Accept |"
"2-MRY005.39","RL_2A_115064","Manual Review | 20 m","Manual Accept |"
"2-BLD000.22","RL_2A_115041","Manual Review | 20 m","Manual Accept |"
"2-MRY001.50","RL_2A_111279","Manual Review | 20 m","Manual Accept |"
"2-MRY000.46","RL_2A_111279","Manual Review | 20 m","Manual Accept |"
"2-CEC003.60","RL_2A_114421","Manual Review | 20 m","Manual Accept |"
"2-EKE000.39","RL_2A_110852","Manual Review | 20 m","Manual Accept |"
"1ASTT006.12","RL_1A_080201","Manual Review | 60 m","Manual Accept |"
"1ASOA001.00","RL_1A_187468","Manual Review | 20 m","Manual Accept |"
"1ASTC000.02","RL_1A_187463","Manual Review | 20 m","Manual Accept | 625 bridge"
"1ASFP000.22","RL_1A_187520","Manual Review | 20 m","Manual Accept |"
"1AMIS010.45","RL_1A_234970","Manual Review | 20 m","Manual Accept |"
"1ABAR037.84","RL_1A_236832","Manual Review | 20 m","Manual Accept |"
"1ABAB004.54","RL_1A_236477","Manual Review | 20 m","Manual Accept |"
"1AISC001.77","RL_1A_236457","Manual Review | 20 m","Manual Accept |"
"1AHOC003.67","RL_1A_235250","Manual Review | 40 m","Manual Accept |"
"1AOPE036.13","RL_1A_235966","Manual Review | 40 m","Manual Accept |"
"1BSHN052.75","RL_1B_232816","Manual Review | No connections within 80 m","Manual Accept |"
"1BTRL000.02","RL_1B_196398","Manual Review | No connections within 80 m","Manual Accept |"
"1BSSF078.20","RL_1B_198368","Manual Review | No connections within 80 m","Manual Accept |"
"1BTWO001.79","RL_1B_194084","Manual Review | No connections within 80 m","Manual Accept |"
